"Sr.No.","District","Name of the College,Full Address with Pin Code","LocationRural ®Urban(U)","Year ofEstablish-ment","Type ofCollege forMen only(M)For Womenonly(W)Co-education(CE)","Coursesoffered inthe CollegeUp toBachelorDegree(UG)Up toMasterDegree(PG)Or above","Whetherrecognized by theUGCunderSection2(f)&12B",Course Conduced
1.,2.,3.,4.,5.,6.,7.,8.,9.
1,Pune,"Deccan Education Society’sFergusson College,(Arts, Science)Deccan, Pune – 411 004.Ph.No.020-25654212/25675960E.Mail: office@fergusson.edu(ID.NO.PU/PN/AS/02/1885)",U,1885,MW,"UG, PG",,"B.A., B.A-Music., B.Sc.,B.Sc.-Computer Science,B.Sc-Bio-technologyB.Sc-EnvironmentalScience,B.Sc- Microbiology,Vocational ElectronicEquipment maintenance,Vocational StillPhotography andAudiovisual,Vocational BiotechnolgyM.A-English, Marathi,Economics,Psychology,M.Sc- Org Chemistry,Analytical Chemistry,Bio-Chemistry,M.Sc.Tec.Ind.Maths,"
4,Nashik,B.Y.K. (Sinnar) College of,U,1957,MW,"UG,PG","B.Com., B.B.A., B.F.T.,"
"",,"Commerce ,",,,,,"M.Com.-Advaced Accounting,"
"",,Nashik – 422005,,,,,"Advanced Costing, Buisness"
"",,(ID.NO.PU/NS/C/003/1957),,,,,Administration
5,Nashik,"Bhonsala Military College, (Arts,",U,1986,MW,"UG, PG","B.A., B.Com., B.Sc., B.C.S.,"
"",,"Science & Commerce),",,,,,"M.A.- Defence Studies, M.Sc.-"
"",,"Rambhumi, Nashik - 422 005",,,,,"Defence Studies,"
"",,(ID.NO.PU/NS/ASC/31/1986),,,,,M.Com.
6,Nashik,"RNC Arts, JDB Commerce, NSC",U,1963,MW,UG/PG,"B.A., B.Com., B.Sc., B.C.S.,"
"",,"Science College , Nashik Road,",,,,,"M.A.- English, Marathi, Hindi,"
"",,Nashik- 422 101,,,,,"Economics, Histrory,"
"",,(ID.NO.PU/NS/ASC/005/1963),,,,,M.Com.-Buisness
"",,,,,,,"Administration, Advance"
"",,,,,,,Accounting  B.B.A
7,Nashik,"MSG Arts, Science &",R,1959,MW,"UG,PG","B.A., B.Com., B.Sc., B.C.S.,"
"",,"CommerceCollege, Malegaon",,,,,"M.Sc., M.Com., M.A.-"
"",,"Camp- 423 105, Dist. Nashik",,,,,"English, Marathi, Hindi,"
"",,(ID.NO.PU/NS/ASC/04/1959),,,,,"Economics, Politics,"
"",,,,,,,"Geography,Urdu, M.Com.-"
"",,,,,,,"Advance Costing, Buisness"
"",,,,,,,"Administration, M.Sc.-"
"",,,,,,,"Physics, Chemistry,"
"",,,,,,,"Geography,Zoology,Organic"
"",,,,,,,Chemistry
8,Nashik,Karmaveer Abasaheb alias N.M.,R,1967,MW,"UG,PG","B.A., B.Com., B.Sc., M.Com.,"
"",,"Sonawane Arts, Science &",,,,,"M.A.- Marathi, Hindi, History,"
"",,"Commerce College, Satana- 423",,,,,"Economics, English, Politics,"
"",,"301,",,,,,M.Com.-Buisness
"",,"Tal. Baglan, Dist. Nashik",,,,,"Administration, Advance"
"",,(ID.NO.PU/NS/ASC/08/1967),,,,,"Accountancy, Costing"
"",,,,,,,"Management Process, Buisness"
"",,,,,,,"Fianance, P.P.M., M.I.S.,"
"",,,,,,,Management Process
9,Nashik,"Arts, Science & Commerce",R,1967,MW,"UG,PG","B.A., B.Com., B.Sc., D.C.M.-"
"",,"College, Lasalgaon – 422 306",,,,,"M.A.,  English, Marathi"
"",,Dist. Nashik,,,,,
"",,(ID.NO.PU/NS/ASC/07/1967),,,,,
"",,,,,,,
10,Nashik,"Arts, Science & Commerce",R,1968,MW,"UG,PG","B.A., B.Com., B.Sc., B.C.S.,"
"",,"College, Pimpalgaon Baswant –",,,,,"M.Com.,  M.A.- English,"
"",,"422 209,  Nashik",,,,,"Marathi, Economics, Politics,"
"",,(ID.NO.PU/NS/ASC/09/1968),,,,,
"",,,,,,,
11,Nashik,"Arts, Science & Commerce",R,1969,MW,"UG,PG","B.A., B.Com., B.Sc., M.Com.,"
"",,"College ,",,,,,M.A.- Marathi
"",,Manmad – 423 104,,,,,
"",,Dist. Nashik,,,,,
"",,(ID.NO.PU/NS/ASC/11/1969),,,,,
"",,,,,,,
12,Nashik,Guruwarya Mamasaheb Dandekar,R,1969,MW,"UG,PG","B.A., B.Com., B.Sc., M.Com.,"
"",,Arts  &  Bhagwant Waje,,,,,"M.A.- Marathi, Politics,"
"",,"Commerce & Science College,",,,,,"Economics, English"
"",,"Sinner- 422103, Dist. Nashik",,,,,
"",,(ID.NO.PU/NS/ASC/13/1969),,,,,
13,Nashik,"Arts, Science & Commerce",R,1972,MW,"UG,PG","B.A., B.Com., B.Sc.,"
"",,"College,",,,,,"M.A.- Marathi, English."
"",,Nandgaon – 423 106,,,,,
"",,Dist. Nashik,,,,,
"",,(ID.NO.PU/NS/ASC/21/1972),,,,,
14,Nashik,"Karmaveer Ramraojee Aher Arts,",R,1978,MW,"UG,PG","B.A., B.Com., B.Sc.,"
"",,"Science & Commerce College,",,,,,"M.A.- Marathi, English."
"",,Deola - 423102,,,,,
"",,Dist. Nashik,,,,,
"",,,,,,,
"",,(ID.NO.PU/NS/ASC/22/1978),,,,,
15,Nashik,"Arts, Science & CommerceCollege,Ozar(Mig)- 422 206Tal. Niphad, Dist. Nashik(ID.NO.PU/NS/ASC/27/1984)",R,1984,MW,"UG,PG",,"B.A., B.Com., B.Sc., M.A.-Hindi."
16,Nashik,"Gokhale’s  Education Society’sH.A.L. College of Science &Commerce, Ozar, Township- 422207 Dist. Nashik(ID.NO.PU/NS/S/32/1986)",R,1986,MW,"UG,PG",,"B.Sc., B.Sc.(Computer),B.Com., M.Sc.(Computer)B.B.A ,B.C.A"
17,Nashik,"Arts, Science & CommerceCollege,Deolali Camp- 422 401, Nashik(ID.NO.PU/NS/ASC/29/1984)",U,1984,MW,"UG,PG",,"B.A., B.Com., B.Sc., M.A.-Economics, M.Com."
18,Nashik,"Arts, Science & CommerceCollege Kalwan- 423 501,Dist. Nashik(ID.NO.PU/NS/ASC/26/1983)",R,1983,MW,"UG,PG",,"B.A., B.Com., B.Sc., M.A.-Marathi."
19,Nashik,"Arts, Science & CommerceCollege CIDCO,Nashik-422 009(ID.NO.PU/NS/ASC/47/1993)",U,1993,MW,"UG,PG",,"B.A., B.Com., B.Sc., M.A.-English, Marathi, M.Com."
21,Nashik,"Arts, Science & CommerceCollege Igatpur- 422 403,Dist. Nashik(ID.NO.PU/NS/ASC/23/1981)",R,1981,MW,UG,,"B.A., B.Com., B.Sc."
22,Nashik,"Arts & Commerce College ,Yeola- 423 401 Dist. Nashik(ID.NO.PU/NS/AC/14/1970)",R,1970,MW,UG,,"B.A., B.Com."
23,Nashik,"Karmaveer K.H. Abad Arts &Shri M.G. Lodha CommerceCollege, Chandwad- 423 101,Dist. Nashik(ID.NO.PU/NS/AC/15/1970)",R,1970,MW,UG,,"B.A., B.Com."
24,Nashik,"Arts & Commerce College,Malegaon City– 423 203,Dist. Nashik(ID.NO.PU/NS/AC/17/1971)",R,1971,MW,UG,,"B.A., B.Com."
25,Nashik,"Karmaveer Ganpatdada MoreArts & Commerce College,Niphad – 422 303, Dist. Nashik(ID.NO.PU/NS/AC/19/1971)",R,1971,MW,UG,,"B.A., B.Com."
26,Nashik,"Arts  & Commerce College,Vani , Tal- Dindori,Dist -  Nashik(ID.NO.PU/NS/AC/20/1972)",R,1972,MW,UG,,"B.A., B.Com."
27,Nashik,"Arts , Science & CommerceCollege, Nampur, - 423 204,Tal – Baglan , Dist – Nashik(ID.NO.PU/NS/ASC/28/1984)",R,1984,MW,UG,,"B.A., B.Com., B.Sc."
28,Nashik,"J.A.E.T. Arts, Science&Commerce for Women College,Malegaon – 423 203 ,Dist – Nashik(ID.NO.PU/NS/ASC/34/1989)",R,1989,W,UG,,"B.A., B.Sc., B.Com."
29,Nashik,"Smt. Pushpatai Hire Arts,Science & CommerceMahilaCollege, Malegaon Camp, 423105, Dist – Nashik(ID.NO.PU/NS/ASC/39/1990)",R,1990,W,UG,,"B.A., B.Com., B.Sc."
30,Nashik,"Swami Muktanand ScienceCollege, Yeola 423 401,Dist. Nashik(ID.NO.PU/NS/S/41/1991)",R,1991,MW,UG,,B.Sc.
31,Nashik,"Arts& Commerce College ,Surgana - 422 211, Dis –Nashik(ID.NO.PU/NS/AC/43/1992)",R,1992,MW,UG,,"B.A., B.Com"
32,Nashik,"Dang Seva Mandal’sDadasaheb Bidkar Arts &Commerce College, Peth-422208, Tal. Peth, Dist. Nashik.(ID.NO.PU/NS/AC/46/1993)",R,1993,MW,"UG, PG",,"B.A., B.Com.,M.A.-History."
33,Nashik,"Arts, Science & CommerceCollege ,   Harsul , Tal. PethDist. Nashik(ID.NO.PU/NS/ASC/48/1993)",R,1993,MW,UG,,B.A.
34,Nashik,"NDMVP’s Arts & CommerceCollege, Taharabad,Tal – Baglan, Dist – Nashik(ID.NO.PU/NS/AC/51/1997)",R,1997,MW,UG,,"B.A., B.Com."
35,Nashik,"Dang Seva Mandal’s College ofArts, Abhone – 423 502,Dist – Nashik(ID.NO.PU/NS/A/50/1997)",R,1997,MW,UG,,B.A.
36,Nashik,"V.N. Naik Arts, Commerce &Science College, CanadaCorner, Sharanpur Road,Nashik-422002(ID.NO.PU/NS/ASC/53/1998)",U,1998,MW,UG,,"B.A., B.Com., B.Sc., B.C.S."
37,Nashik,"Arts & Commerce College (forWomen), Sane Guruji NagarJail Road Nashik Road ,Nashik -422101(ID.NO.PU/NS/AC/54/1998)",U,1998,W,UG,,"B.A., B.Com"
38,Nashik,"Arts & Commerce College,Tryambakeshwar,Nashik –422212(ID.NO.PU/NS/AC/55/1998)",R,1998,MW,UG,,"B.A., B.Com."
39,Nashik,"N.D.M.V.P.Samaj’s Arts,Commerce & Science College,Saikheda- 422 210Tal. Niphad, Dist. Nashik(ID.NO.PU/NS/ASC/56/1998)",R,1998,MW,UG,,"B.A., B.Com., B.Sc."
40,Nashik,"Arts College , Saundane Tal-Malegaon Dist – Nashik(ID.NO.PU/NS/A/59/2000)",R,2000,MW,UG,,B.A.
41,Nashik,"G.D. Sawant Arts, commerce ,Science&B.C.S  College,DattatrayValse-patilvidyanagri,PathardiRoad,Ambad,Nashik-  422 010(ID.NO.PU/NS/ASC/61/2001)",U,2001,MW,UG,,"B.A., B.Com.,B.Sc., B.C.S.,M.C.A."
42,Nashik,"Computer ScienceMahavidyalaya, MalegaonCamp, 423 105, Dist – Nashik(ID.NO.PU/NS/S/62/2001)",R,2001,MW,UG,,"B.Sc. (Computer)College closed"
43,Nashik,"Padekar Foundation’sComputer ScienceMahavidyalaya,(B.C.S.)College, SharanpoorRoad, Nashik – 422 002(ID.NO.PU/NS/A/62/2001)",U,2001,MW,UG,,"B.Sc. (Computer)College closed"
44,Nashik,"Navjeevan College of ComputerScience, 4th Scheme ShivshaktiChowk Cidco Nashik-4122009(ID.NO.PU/NS/S/64/2001)",U,2001,MW,UG,,B.Sc. (Computer)
45,Nashik,"Computer Science (B.C.S.)College, Panchwati,Nashik - 422 003(ID.NO.PU/NS/S/65/2001)",R,2001,MW,UG,,B.Sc. (Computer)
46,Nashik,"Computer Science (BCS)College, Neminagar, Chandwad423101, Dist – Nashik(ID.NO.PU/NS/S/66/2001)",R,2001,MW,UG,,"B.Sc. (Computer)College closed"
47,Nashik,"V.N. Naik Arts, CommerceCollege , Dindori, Dist- Nashik(ID.NO.PU/NS/AC/67/2001)",U,2001,MW,UG,,"B.A., B.Com."
48,Nashik,"Arts, & Commerce (EnglishMedium), Night College,Malegaon – 423203, Dist-Nashik(ID.NO.PU/NS/AC/68/2001)",R,2001,MW,UG,,"B.A., B.Com."
49,Nashik,"N.D.M.V.P. Samaj’s Arts,Commerce & Science College,Dindori,Dist – Nashik-422202(ID.NO.PU/NS/ACS/69/2001)",R,2001,MW,UG,,"B.A., B.Com., B.Sc."
50,Nashik,"Shri  saptshrungi Arts andCommerce College,Dangsoundane , Tal – Baglan,Dist – Nashik(ID.NO.PU/NS/AC/70/2002)",,2002,MW,UG,,"B.A., B.Com."
51,Nashik,"K.K.Wagh Arts, Commerce &Science College HirabaiHaridas Vidyanagari,Adgaon Road, Panchavati,Nashik-422003(ID.NO.PU/NS/ASC-CS/71/2002)",U,2002,MW,UG,,"B.A., B.Com., B.Sc.,B.Sc. (Computer)B.B.A,B.C.A"
52,Nashik,"Arts’s Commerce and ScienceCollege, Dari.- 422 003, Dist –Nashik(ID.NO.PU/NS/ACS/73/2002)",R,2002,MW,UG,,"B.A.,B.Sc,B.Com,(College Closed)"
53,Nashik,Shree Brahmanand Swami,R,2003,MW,UG,"B.A., B.Com."
"",,Shikshan Prasarak mandal’s,,,,,
"",,"Art’s & Commerce College,",,,,,
"",,"Dodi Budruk, Tal. Sinnar,",,,,,
"",,Dist. Nashik,,,,,
"",,(ID.NO.PU/NS/AC/74/2003),,,,,
54,Nashik,N.D.M.V.P. Samaj’s Arts and,R,2003,MW,UG,"B.A., B.Com."
"",,"Commerce College, Soyagaon,",,,,,
"",,"Tal. Malegaon,",,,,,
"",,Dist. Nashik-423203,,,,,
"",,(ID.NO.PU/NS/AC/75/2003),,,,,
55,Nashik,N.D.M.V.P. samaj’s Arts &,R,2003,MW,UG,"B.A., B.Com., B.Sc."
"",,"Commerce College, Khedgaon,",,,,,
"",,Tal. Dindori,,,,,
"",,Dist. Nashik-422205,,,,,
"",,(ID.NO.PU/NS/ASC/76/2003),,,,,
56,Nashik,Jagdamba Education Society’s,R,2003,MW,UG,"B.A., B.Com."
"",,"Arts, Science & Commerce",,,,,
"",,"College, Manmad Road, Yeola-",,,,,
"",,"423401, Dist. Nashik",,,,,
"",,(ID.NO.PU/NS/ASC/77/2003),,,,,
57,Nashik,Ozar Vikas Santha’s,R,2003,MW,UG,"B.A., B.Com.,"
"",,Vishwasatya Arts & Commerce,,,,,
"",,"College,",,,,,
"",,"Tambat Lane,  Ozar (Mig)-",,,,,
"",,"422206,",,,,,
"",,Dist. Nashik,,,,,
"",,(ID.NO.PU/NS/AC/78/2003),,,,,
58,Nashik,K.K. Wagh Education Society’s,R,2003,MW,UG,"B.A., B.Com."
"",,"Arts & Commerce College,",,,,,
"",,"Chandori, Tal. Niphad,",,,,,
"",,Dist. Nashik,,,,,
"",,(ID.NO.PU/NS/AC/79/2003),,,,,
59,Nashik,K.K. Wagh Education Society’s,R,2004,MW,UG,"B.A., B.Com., B.Sc., B.Sc."
"",,"K.K. Wagh Arts Comerce,",,,,,(Comp)
"",,"Computer Science College,",,,,,
"",,"Bhausahebnagar-422301, Tal.",,,,,
"",,"Niphad, Dist. Nashik",,,,,
"",,,,,,,
"",,(ID.NO.PU/NS/ASC-,,,,,
"",,CS/84/2004),,,,,
60,Nashik,K.K. Wagh Education Society’s,R,2004,MW,UG,"B.A., B.Com., B.Sc., B.Sc."
"",,"K.K. Wagh Arts Comerce,",,,,,(Comp)
"",,Science Computer Science,,,,,
"",,"College, Kakasahebnagar-422",,,,,
"",,"308,",,,,,
"",,"Tal. Niphad, Dist. Nashik.",,,,,
"",,(ID.NO.PU/NS/ACSCS/86/200,,,,,
"",,4),,,,,
61,Nashik,Shreeman Kisanlalji Sarda,U,2005,MW,UG,B.Com
"",,"Pratishthan’s, College of",,,,,College closed
"",,"Commerce, Vrindawan,",,,,,
"",,"Nashik-Ozar Road, Panchavti,",,,,,
"",,Nashik-422003,,,,,
"",,(ID.NO.PU/NS/A/62/2005),,,,,
62,Nashik,N.D.M.V.P. Samaj’s,U,2006,MW,UG,"1) B.Com,"
"",,B.C.A.(Under Commerce,,,,,2)B.B.A
"",,"Faculty) College,Udoji Maratha",,,,,3)B.C.S
"",,"Boarding Campus,",,,,,
"",,"Shivajinagar, Gangapur Road,",,,,,
"",,Nashik - 422 002,,,,,
"",,(Id. No.,,,,,
"",,PU/NS/B.C.A./94/2006),,,,,
63,Nashik,Gargi Education institute’s,U,2006,MW,UG,B.Sc wine Technology 2 B.Sc
"",,B. Sc Wine Technology and,,,,,Applied wine Technology
"",,Applied Wine,,,,,
"",,"Technology College,",,,,,
"",,"Plot No. 29, Sector 45,",,,,,
"",,"Cidco, Nashik - 422 009",,,,,
"",,(Id. No.,,,,,
"",,PU/NS/B.Sc.Wine/95/2006),,,,,
64,Nashik,K.K. Wagh Education Society’s,U,2007,MW,UG,B.F.A (painting)
"",,"Collgege of fine Arts,",,,,,(fine Arts)
"",,"Hirabai Haridas Vidyanagari,",,,,,
"",,"Amrutdham,",,,,,
"",,"Panchvati, Dist.-Nashik.",,,,,
"",,Id. No. PU/NS/Fine,,,,,
"",,Arts/103/2007,,,,,
65,Nashik,Swargneeya Sanjibhai,U,2006,MW,UG,"Arts,commerce&"
"",,"Rupjibhai Memorial Trust’s,",,,,,Science
"",,"Arts, Commerce & Science",,,,,
"",,"College, Sanjibhai Delkar",,,,,
"",,"Marg, Saily, Silvassa – 396230",,,,,
"",,(U.T. of  Dadra & Nagar,,,,,
"",,Haveli),,,,,
66,Nashik,N.D.M.V.P. Samaj’s,U,2007,MW,UG,1)B.A 2)B.Com
"",,"College of Arts, Commerce &",,,,,
"",,"Science,",,,,,
"",,"Manmad, Tal. Nandgaon,",,,,,
"",,Dist. Nashik - 423 104,,,,,
"",,(ID No. PU/NS/ACS/108/2007),,,,,
67,Nashik,Pune Vidyarthi Gruha’s,U,2007,MW,UG,1) Commerce (B.Com)
"",,College of Commerce &,,,,,2) Science (B.sc)
"",,"Science,",,,,,
"",,"206, Dindore Road, Near Meri,",,,,,
"",,"Mhasrul, Dist. Nashik.",,,,,
"",,(ID No. PU/NS/CS/110/2007),,,,,
68,Nashik,Shree Gurudeo Shikshan,R,2008,MW,UG,B.A.
"",,Prasark Mandal’s,,,,,B.Com.
"",,Arts & Commerece College,,,,,
"",,"Andersul, Tal-Yeola, Dist-",,,,,
"",,Nashik,,,,,
"",,Ph.No.02559-267952,,,,,
"",,(ID No. PU/NS/AC/116/2008),,,,,
69,Nashik,N.D.M.V.P. Samaj’s,R,2008,MW,UG,B.A.
"",,Arts & Commerce College,,,,,B.Com.
"",,"Makhmalabad, Tal-Dist.Nashik",,,,,
"",,Ph.No.(0253)-2530528,,,,,
"",,Email:,,,,,
"",,ndmvpsamajnashik@Yahoo.co.,,,,,
"",,in,,,,,
"",,(ID No. PU/NS/AC/119/2008),,,,,
"",,,,,,,
70,Nashik,Karm. R. S. Wagh Education &,R,2008,MW,UG,B.A.
"",,Health Sanstha’s,,,,,B.Com.
"",,"Arts, Commerce & Science",,,,,B.Sc.
"",,"College, Rajaramnagar, Tal-",,,,,
"",,"Dindori, Dist-Nashik",,,,,
"",,Ph. No (025560) 237166,,,,,
"",,Email:,,,,,
"",,rswaghcollege@rediffmail.com,,,,,
"",,(ID No. PU/NS/ACS/124/2008),,,,,
71,Nashik,The N.E.I. Nashik’s Late Sou.,U,2009,MW,UG,B.A.
"",,Ratnaprabha Prabhakar,,,,,B.Com.
"",,"Vaishampayan Arts, Commerce",,,,,B.Sc.
"",,"& Science Night College, Off.",,,,,
"",,"Nashik District Court, Nashik-",,,,,
"",,422 002,,,,,
"",,,,,,,
"",,(ID No. PU/NS/ ACS/137/2009),,,,,
72.,Nashik,Nashik Shikshan Prasarak,U,2009,MW,UG,B.A.
"",,"Mandal’s Brahma Valley Arts,",,,,,B.Com.
"",,"Commerce & Science College,",,,,,B.Sc.
"",,Cidco Nashik-8,,,,,
"",,,,,,,
"",,(ID No. PU/NS/ ACS/138/2009),,,,,
73.,Nashik,"Shri Sairaj Shikshan Pratishthan,",R,2009,MW,UG,"B.Com. , B.B.A., B.C.A. &"
"",,"Vishwalata College of Arts,",,,,,B.Sc. Computer Science
"",,"Commerce & Science, Bhatgaon,",,,,,
"",,"Tal.Yeola, Dist.Nashik",,,,,
"",,,,,,,
"",,(ID No. PU/NS/CS/139/2009),,,,,
"",,Ph.No. 25232934,,,,,
74.,Nashik,Shree Swami Samarth Vidya,R,2009,MW,UG,B.A.
"",,"Prasarak Mandal, Dangsaudana,",,,,,
"",,"Tal. Baglan (Nashik) Sanchlit,",,,,,
"",,"Arts, Commerce College,",,,,,
"",,"Raolgaon, Tal. Malegaon",,,,,
"",,(Nashik),,,,,
"",,,,,,,
"",,(ID No. PU/NS/A/140/2009),,,,,
75.,Nashik,Maratha Vidya Prasarak Samja’s,U,2009,MW,UG,B.A.
"",,"Arts & Commerce College,",,,,,B.Com.
"",,"Satpur, Tal.Dist. Nashik",,,,,
"",,,,,,,
"",,(ID No. PU/NS/AC/141/2009),,,,,
76.,Nashik,Maratha Vidya Prasarak Samja’s,R,2009,MW,UG,B.A.
"",,"Arts & Commerce College,",,,,,B.Com.
"",,"Vadner Bhairav, Ta.Chandwad,",,,,,
"",,Dist. Nashik,,,,,
"",,,,,,,
"",,(ID No. PU/NS/AC/142/2009),,,,,
77.,Nashik,Ashoka Education Foundation’s,U,2009,MW,UG,"B.B.A., B.C.A.,"
"",,Ashoka Center Business &,,,,,B.Sc. Computer Science
"",,"Computer Studies, Nandanvan",,,,,
"",,"Hills, Chandsi, Tal.Dist.Nashik",,,,,
"",,,,,,,
"",,(ID No. PU/NS/CS/143/2009),,,,,
78.,Nashik,Dhanlaxmi Shikshan Sanstha’s,R,2009,MW,UG,B.A.
"",,Sahakarmitra Shivajirao Katkade,,,,,B.Com.
"",,"Arts & Commerce College,",,,,,
"",,"Naigaon, Tal. Sinnar, Dist.Nashik",,,,,
"",,,,,,,
"",,(ID No. PU/NS/AC/144/2009),,,,,
79.,Nashik,Gokhale Education Society’s,R,2009,MW,UG,B.Com.
"",,Sir Dr. M.S. Gosavi College of,,,,,
"",,"Commerce, Behind Namdar",,,,,
"",,"Gokhale Park, Namdar Gopal",,,,,
"",,"Krishna Gokhale Vidyanagar,",,,,,
"",,Nashik-422 005.,,,,,
"",,,,,,,
"",,(ID No. PU/NS/C/145/2009),,,,,
80.,Nashik,Janata Seva Mandal’s,U,2009,MW,UG,B.C.A.
"",,"Modern College,",,,,,B.Sc. Computer Science
"",,"Shrisamarthnagar, Near Canal,",,,,,
"",,"Behind New Market Yard,",,,,,
"",,Linkraod of Pethroad-,,,,,
"",,"Makhamalabadroad, Panchavati,",,,,,
"",,Nashik.,,,,,
"",,(ID No. PU/NS/CS/146/2009),,,,,
81.,Nashik,Late. Sandip Sudhakar Sonje,R,2009,MW,UG,B.A.
"",,"Shikshnik Sevabhavi Sanstha,",,,,,
"",,"Zodage Sanchalit, Sandip Arts",,,,,
"",,"College, Zodage, Tal.Malegaon,",,,,,
"",,Dist.Nashik,,,,,
"",,(ID No. PU/NS/A/147/2009),,,,,
82.,Nashik,Om Sai Samajik Sevabhavi,R,2009,MW,UG,"B.B.A., B.C.A."
"",,"Sanstha’s Sharda College,",,,,,
"",,"Saradwadi Road, At.Post.,",,,,,
"",,"Tal.Sinnar, Dist. Nashik-422 103",,,,,
"",,,,,,,
"",,(ID No. PU/NS/C/148/2009),,,,,
83.,Nashik,"Gargi Education Institute, Gargi",U,2009,MW,UG,"B.B.A., B.C.A., B.B.M."
"",,Argriculture & Research &,,,,,
"",,"Traning Institute, 6 Gargi House,",,,,,
"",,"Madhukamal Nagar, Gangapur",,,,,
"",,"Road, Tal.Dist.Nashik",,,,,
"",,,,,,,
"",,(ID No. PU/NS/C/149/2009),,,,,
84.,Nashik,Saihydri Shikshan Mandal’s,R,2009,MW,UG,B.A.
"",,"Mahant Jamanadas Maharaj,",,,,,B.Com.
"",,"Arts, Commerce & Science",,,,,B.Sc.
"",,"College, Karnjali, Tal. Peth,",,,,,
"",,Dist.Nashik-422 208,,,,,
"",,,,,,,
"",,(ID No. PU/NS/ACS/150/2009),,,,,
85.,Nashik,Sarswati Mata Shikshan Prasarak,R,2009,MW,UG,B.A.
"",,"Sanstha, Malegaon, Shri. B.M.",,,,,B.Com.
"",,"Patil Arts & Commerce College,",,,,,
"",,"Dabhadi, Tal.Malegaon,",,,,,
"",,Dist.Nashik,,,,,
"",,,,,,,
"",,(ID No. PU/NS/AC/151/2009),,,,,
1,Nashik,"College of Education ,Shivajinagar, Gangapur RoadNashik – 422 002(ID.NO.PU/NS/Edn/6/1965)",U,1965,MW,UG,,B.Ed.
2,Nashik,"College of Education ,Malegaon Camp, 423 105, Dist– Nashik(ID.NO.PU/NS/Edn/33/1986)",R,1986,MW,UG,,B.Ed.
3,Nashik,"Citizen Welfare EducationSoicety’s Dr.Manjoor HasanAyyubi College of EducationBhudhwar Ward,Malegaon – 423 203,Dist – Nashik(ID.NO.PU/NS/Edn/36/1990)",R,1990,MW,UG,,B.Ed.
4,Nashik,"Khatun Minority Women’sSocial’s Welfare andEducation Society’s A.M.College of Education (EnglishMediam), Aaishanagar,Malegaon-423203,Dist. Nashik.(ID.NO.PU/NS/B.Ed/81/2004)",R,2004,MW,UG,,B.Ed.
5,Nashik,"Jagdamba Education Society’sS.N.D. Education College,Babhulgaon-423401Tal. Yeola, Dist. Nashik.(ID.NO.PU/NS/Edn/85/2004)",R,2004,MW,UG,,B.Ed.
6,Nashik,Ozar Vikas Santha’s,R,2005,MW,UG,B.Ed.
"",,"Vishwasattya B.Ed. College,",,,,,
"",,"Tambat Lane, Ozar Mig,",,,,,
"",,"Tal. Niphad, Dist. Nashik.",,,,,
"",,(ID.NO.PU/NS/B.Ed/88/2005),,,,,
7,Nashik,N.D.M.V.P. Samaj’s,U,2006,MW,UG,B.Ed.
"",,"College of Education,",,,,,
"",,"Satana – 423301,",,,,,
"",,"Tal – Baglan, Dist – Nashik",,,,,
"",,(ID.NO.PU/NS/B.Ed/91/2006),,,,,
8,Nashik,Amruta Vasishnavi Education,U,2006,MW,UG/PG,B.Ed
"",,"and Welfare Trust’s,",,,,,M.Ed(Co-ed)
"",,"College of Education,",,,,,
"",,"Prashant Gardan, Post-Shenit,",,,,,
"",,"Agaskhind, Tal. Sinnar,",,,,,
"",,Dist - Nashik.,,,,,
"",,,,,,,
"",,(Id. No. PU/NS/B.Ed./97/2006),,,,,
9,Nashik,Nashik Rural Education Prasarak,U,2007,MW,UG,1) B.Ed (Co-ed)
"",,Mandl’s Collgege of Education,,,,,
"",,(Co-Ed) Brahma Valley,,,,,
"",,"Educational Campus,",,,,,
"",,Anjneri-422 213 Tal.,,,,,
"",,"Tryambakeshwar, Dist.-Nashik.",,,,,
"",,,,,,,
"",,(Id. No. PU/NS/B.Ed./104/2007),,,,,
10,Nashik,Kasmade Parisar Vikas Mandal’s,U,2007,MW,UG,1) B.Ed (Co-ed)
"",,College of  B.Ed. (Co.Ed.),,,,,
"",,"Education At Post. Vasaka,",,,,,
"",,Vithewa di (Lohaner),,,,,
"",,"Tal. Devala, Dist. Nashika",,,,,
"",,,,,,,
"",,(ID No. PU/NS/B.Ed./105/2007),,,,,
11,Nashik,Citizen Welfare Education,U,2007,MW,UG.PG,B.E d
"",,Society’s,,,,,1) M.Ed (Co-Ed)  .
"",,Dr. Manjur Hassan Ayubi,,,,,
"",,"College,",,,,,
"",,"S.No. 224, Post Box No. 141,",,,,,
"",,"C.S.No. 937/124, Islamnagar,",,,,,
"",,"Guruwar Ward,",,,,,
"",,"Malegaon-423 203, Dist.Nashik.",,,,,
"",,,,,,,
"",,(ID No. PU/NS/M.Ed./107/2007),,,,,
12,Nashik,Sanjibhai Rupajibhai Memorial,U,2007,MW,UG,1) B.Ed
"",,Trust’s,,,,,
"",,"S.S.R. College of Education,",,,,,
"",,Sayali-Silvasa-396 230.,,,,,
"",,Dist. Nashik.,,,,,
"",,,,,,,
"",,(ID No. PU/NS/B.Ed/109/2007),,,,,
"",,,,,,,
13,Nashik,Yuth Education & Welfare,U,2007,MW,PG,M.Ed
"",,Society’s,,,,,
"",,"National Campus,",,,,,
