"S M JOSHI VIDYANIKETAN, P-63,",228977,(B.Com),(B.Com) - 120,,,,,
"MIDC, MIRJOLE",Mobile :,3. B.M.S.,3. Bachelor of,,,,,
Ratnagiri(East) - 415639,9975846311,4. Bachelor of,Science (B.Sc.),,,,,
Tal : Ratnagiri,,Science (B.Sc.),(Computer,,,,,
Dist : Ratnagiri,(Computer,Science) - 60,,,,,,
"",Science),4. Bachelor of,,,,,,
(Year of Estb. - 2001-02),5. Bachelor of,Science,,,,,,
Permanently Non Granted,Science,(Information,,,,,,
"(College Type - ARTS, COMMERCE",(Information,Technology),,,,,,
& SCIENCE),Technology),(B.Sc.I.T) - 60,,,,,,
"",(B.Sc.I.T) [B.Sc.,5.,,,,,,
email :,"(I.T.),]",B.Sc.(Hospitality,,,,,,
navnirmancollege@rediffmail.com,6.,Studies) degree,,,,,,
"",B.Sc.(Hospitality,Course - 60,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,Studies) degree,,6. B.M.S. - 60,
"",,,,Course,,,,
"",,,,,,,,
649,[ERG54673] - Shriman Bhagogisheth,Rajshekhar,,,1. Bachelor of,1. Master of,1. Bachelor of,1. Master of
"",Keer Law College,Sitaram Malushte,,,Law (L.L.B),Law (L.L.M),Law (L.L.B),Law (L.L.M) -
"",,,,,,,,
"",,,(Three Years),,(Three Years) -,60,,
"",Late Adv. Aruappa Joshi Marg,Phone No. : 2352-,2. Bachelor of,60,,,,
"",Ratnagiri - 415612 Tal : Ratnagiri,221599,Law (L.L.B.),2. Bachelor of,,,,
"",Dist : Ratnagiri,Mobile :,(Five Years),Law (L.L.B.),,,,
"",,9822580621,,(Five Years) - 60,,,,
"",(Year of Estb. - 1995-96),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - LAW),,,,,,,
"",,,,,,,,
"",email : principalsbklc@gmail.com,,,,,,,
"",,,,,,,,
650,"[ERG48972] - DeCAD, Devrukh",Prof. Ranjit K.,,,1. Bachelor of,,1. Bachelor of,
College of Art and Design,Marathe,,,Fine Art (B.F.A),,Fine Art (B.F.A),,
"",,,,,,,,
"",,(Painting),(Painting),,,,,
"BHAGWAT SANKUL, MADHALI",Phone No. : 2354-,(Revised Degree,(Revised Degree,,,,,
"AALI, AT POST- DEVRUKH",262109,Course),Course) - 60,,,,,
Sangameshwar(West) - 415804,Mobile :,,,,,,,
Tal : Sangameshwar,9422632826,,,,,,,
Dist : Ratnagiri,,,,,,,,
"",,,,,,,,
(Year of Estb. - 2010-11),,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity
o.,Type of Grant / Year of,,Courses,,
"",Establishment,,UG PG,UG PG,UG PG
"",Permanently Non Granted,,,,
"",(College Type - FINE ARTS),,,,
"",,,,,
"",email : decaddevrukh@gmail.com,,,,
"",,,,,
651,[ERG75389] - Maharashtriya,DR. SANJAY,,1. Bachelor of,1. Bachelor of
"",Shikshan Sanstha Sanchalit Parag,DHANJI,,Education,Education
"",B.Ed. College,SHIRSATH,,(B.Ed.) (Full,(B.Ed.) (Full
"",,,,Time),Time) - 50
"",AT POST SADAVALI,Phone No. : 2354-,,,
"",Sangameshwar(West) - 415804,261537,,,
"",Tal : Sangameshwar,Mobile :,,,
"",Dist : Ratnagiri,8087512755,,,
"",(Year of Estb. - 2008-09),,,,
"",Permanently Non Granted,,,,
"",(College Type - EDUCATION),,,,
"",,,,,
"",email :,,,,
"",paragbed_01053_sadavaliratnagiri@,,,,
"",yahoo.in,,,,
"",,,,,
652,[ERG64528] - Shikshan P. Mandals,Dr. Patil V. G.,,1. Bachelor of,1. Bachelor of
"","Kirbet Arts & Commerce College,",,,Arts (B.A.),Arts (B.A.) - 120
"",Sakharpa,Phone No. : 2354-,,2. Bachelor of,2. Bachelor of
"",,268490,,Commerce,Commerce
"","A/P - Sakharpa, Tal - Sangmeshwar,",Mobile :,,(B.Com),(B.Com) - 120
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Dist - Ratnagiri.,9970193596,,,,,,
"",Sangameshwar - 415801 Tal :,,,,,,,
"",Sangameshwar,,,,,,,
"",Dist : Ratnagiri,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2003-04),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : sakharpacollege@gmail.com,,,,,,,
"",,,,,,,,
653,[ERG37946] - Late Bapuji Hariji,MR. MANDAR,,,1. B.M.S.,,1. B.M.S. - 60,
"","Baing College, Lanja",SHRIKANT,,,,,,
"",,,,,,,,
"",,JADHAV,,,,,,
"",LANJA,,,,,,,
"",Lanja - 416701 Tal : Lanja,Phone No. : 2351-,,,,,,
"",Dist : Ratnagiri,234044,,,,,,
"",,Mobile :,,,,,,
"",(Year of Estb. - 2007-08),7350467006,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - COMMERCE),,,,,,,
"",,,,,,,,
"",email : sspmshiposhi@gmail.com,,,,,,,
"",,,,,,,,
654,[ERG95736] - Yuvak Vikas Mandals,namjoshi,,,1. Bachelor of,,1. Bachelor of,
Arts Commerce and Science College,chandrashekhar,,,Arts (B.A.),,Arts (B.A.) - 120,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,aravind,,,2. Bachelor of,,2. Bachelor of,
"",at-post-bhalavali(dhartale),,Commerce,Commerce,,,,
"",Rajapur(East) - 416702,Phone No. : 91-,(B.Com),(B.Com) - 120,,,,
"",Tal : Rajapur,2147483647,3. Bachelor of,3. Bachelor of,,,,
"",Dist : Ratnagiri,Mobile :,Science (B.Sc.),Science (B.Sc.) -,,,,
"",,9922879978,4. Bachelor of,60,,,,
"",(Year of Estb. - 2012-13),,Science (B.Sc.),4. Bachelor of,,,,
"",Permanently Non Granted,(Computer,Science (B.Sc.),,,,,
"","(College Type - ARTS, COMMERCE",Science),(Computer,,,,,
"",& SCIENCE),,Science) - 60,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",artscommercesciencecollagebhal@g,,,,,,,
"",mail.com,,,,,,,
"",,,,,,,,
655,[ERG34687] - Dr. Tanajirao Chorage,Dr.Krishnat,,,,1. Master of,,1. Master of
M.Ed. College,Raghunath Patil,,,,Education,,Education,
"",,,,,,,,
"",,(M.Ed),(M.Ed) - 50,,,,,
at po palvan tal chiplun dist ratnagiri,Phone No. : 2355-,,,,,,,
Chiplun - 415641 Tal : Chiplun,233136,,,,,,,
Dist : Ratnagiri,Mobile :,,,,,,,
"",9420459917,,,,,,,
(Year of Estb. - 2010-11),,,,,,,,
Permanently Non Granted,,,,,,,,
(College Type - EDUCATION),,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",email : drtcmedmp@rediffmail.com,,,,,,,
"",,,,,,,,
656,[ERG25364] - Dr. Tanajirao Chorge,Pramod Sukhadev,,,1. Bachelor of,,1. Bachelor of,
"",Senior Arts & Commerce College,Kale,,,Arts (B.A.),,Arts (B.A.) - 120,
"",,,,,,,,
"",,,2. Bachelor of,2. Bachelor of,,,,
"",At Post Palvan,Phone No. : 2355-,Commerce,Commerce,,,,
"",Chiplun - 415641 Tal : Chiplun,233017,(B.Com),(B.Com) - 120,,,,
"",Dist : Ratnagiri,Mobile :,,,,,,
"",,9421071822,,,,,,
"",(Year of Estb. - 2012-13),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : dtcsrac@rediffmail.com,,,,,,,
"",,,,,,,,
657,[EMC53428] - Gurukul College of,Mrs. Poonam,,,1. Bachelor of,,1. Bachelor of,
Computer Science & Information,Rajaram,,,Commerce,,Commerce,,
"",,,,,,,,
"Technology, Chiplun",Shityalkar,(Accounting and,(Accounting and,,,,,
"",,Finance),Finance) - 60,,,,,
Prathamik Shikshak Bhavan,Phone No. : 2355-,2. Bachelor of,2. Bachelor of,,,,,
Bahadurshekh Naka,252001,Commerce,Commerce,,,,,
Chiplun - 415605 Tal : Chiplun,Mobile :,(Banking and,(Banking and,,,,,
Dist : Ratnagiri,9822321906,Insurance),Insurance) - 60,,,,,
"",,3. Bachelor of,3. Bachelor of,,,,,
(Year of Estb. - 2008-09),Commerce,Commerce,,,,,,
Permanently Non Granted,(Financial,(Financial,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(College Type - COMMERCE &,,,,Markets),,Markets) - 60,
"",SCIENCE),4. Bachelor of,4. Bachelor of,,,,,
"",,Science (B.Sc.),Management,,,,,
"",email :,(Computer,Studies (B.M.S),,,,,
"",gurukulcollegecpn@gmail.com,Science),- 60,,,,,
"",,5. Bachelor of,5. Bachelor of,,,,,
"",,,,,,,,
"",,,,,Science,Science (B.Sc.),,
"",,,,,(Information,(Computer,,
"",,,,,Technology),Science) - 60,,
"",,,,,(B.Sc.I.T),6. Bachelor of,,
"",,,,,6. Bachelor of,Science,,
"",,,,,Management,(Information,,
"",,,,,Studies (B.M.S),Technology),,
"",,,,,,(B.Sc.I.T) - 60,,
658,[ERG78235] - Lt. Shashikant Gawade,DR. MRS.,,,1. Bachelor of,,1. Bachelor of,
"College of B.Ed., Pedhambe Tal.",VEDANTI VILAS,,,Education,,Education,,
"",,,,,,,,
Chiplun Mandar Education College of,SAWANT,(B.Ed.) (Full,(B.Ed.) (Full,,,,,
B.Ed.,,Time and Part,Time and Part,,,,,
"",,,,,,,,
"",Phone No. : 2355-,Time),Time) - 50,,,,,
Atpost- Pedhambe,230011,,,,,,,
Chiplun - 415603 Tal : Chiplun,Mobile :,,,,,,,
Dist : Ratnagiri,9820533310,,,,,,,
"",,,,,,,,
(Year of Estb. - 1986-87),,,,,,,,
Permanently Non Granted,,,,,,,,
(College Type - EDUCATION),,,,,,,,
S.N,Name of College,,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,,Courses,,,,,
"",Establishment,,UG,PG,UG,PG,UG,PG,
"",,,,,,,,,
"",,,,,,,,,
"",email : mesbed12@gmail.com,,,,,,,,
"",,,,,,,,,
659,[ERG34875] - Mandar Education,,DR RANJANE,,,1. Bachelor of,,1. Bachelor of,
"","Society, Smt. Shailaja Shinde Arts,",,DAYANAND,,,Arts (B.A.),,Arts (B.A.) - 120,
"",,,,,,,,,
"",Commerce & Science College,,SHANKAR,2. Bachelor of,2. Bachelor of,,,,
"",,,,Commerce,Commerce,,,,
"",AtPost -Pedhambe,,Phone No. : 2355-,(B.Com),(B.Com) - 120,,,,
"",Chiplun - 415603 Tal : Chiplun,,230414,3. Bachelor of,3. Bachelor of,,,,
"",Dist : Ratnagiri,,Mobile :,Science (B.Sc.),Science (B.Sc.) -,,,,
"",,,9158563255,,120,,,,
"",(Year of Estb. - 2012-13),,,,,,,,
"",Permanently Non Granted,,,,,,,,
"","(College Type - ARTS, COMMERCE",,,,,,,,
"",& SCIENCE),,,,,,,,
"",,,,,,,,,
"",email :,,,,,,,,
"",messhailajashindeseniorcollege@gm,,,,,,,,
"",ail.com,,,,,,,,
"",,,,,,,,,
660,[ERG24378] - Navkokan Education,,Dr. Anagha Uday,,,,1. Master of,,1. Master of
Society's Institute of Management,,Gokhale,,,,Management,,Management,
"",,,,,,,,,
Studies,,,Studies,Studies,,,,,
"",,Phone No. : 2355-,(M.M.S),(M.M.S) - 60,,,,,
"S. K. Patil Nagar, Mumbai-Goa",,253043,,,,,,,
Highway Chiplun,,Mobile :,,,,,,,
Chiplun - 415605 Tal : Chiplun,,9850890382,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Dist : Ratnagiri,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2015-16),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - MANAGEMENT),,,,,,,
"",,,,,,,,
"",email : neimschiplun@gmail.com,,,,,,,
"",,,,,,,,
661,[ERG84539] - Regal College of Hotel,Gurdeep Singh,,,1. Bachelor of,,1. Bachelor of,
"",Management & Tourism,Dutta,,,Commerce,,Commerce,
"",,,,,,,,
"",,,(Financial,(Financial,,,,
"","At Kondhe, Guhagar Road",Phone No. : 2355-,Markets),Markets) - 60,,,,
"",Chiplun - 415628 Tal : Chiplun,259393,2. B.Sc.,2. B.Sc.,,,,
"",Dist : Ratnagiri,Mobile :,(Hospitality,(Hospitality,,,,
"",,7066034217,Studies),Studies) - 60,,,,
"",(Year of Estb. - 2009-10),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - COMMERCE &,,,,,,,
"",SCIENCE),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",regalcollegechiplun@gmail.com,,,,,,,
"",,,,,,,,
662,[ERG48623] - Sahyadri College of,HIDAYAT ALI,,,1. B.Sc.,,1. B.Sc.,
Hotel Management & Tourism,SHAIKH,,,(Hospitality,,(Hospitality,,
"",,,,,,,,
"",,Studies),Studies) - 60,,,,,
"",,,,,,,,
"Near Hotel Pacific, Mumbai-Goa",Phone No. : 2355-,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"","Highway, A/P-Agave",264392,,,,,,
"",Chiplun - 415606 Tal : Chiplun,Mobile :,,,,,,
"",Dist : Ratnagiri,9272182410,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2007-08),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - SCIENCE),,,,,,,
"",,,,,,,,
"",email : schmt1@rediffmail.com,,,,,,,
"",,,,,,,,
663,[ERG79543] - Sahyadri Institute of,MISS. ASHWINI,,,,1. Master of,,1. Master of
"",Management & Research,JALINDAR,,,,Management,,Management
"",,,,,,,,
"",,MAHADIK,Studies,Studies,,,,
"",Sawarde,,(M.M.S),(M.M.S) - 60,,,,
"",Chiplun - 415606 Tal : Chiplun,Phone No. : 2355-,,,,,,
"",Dist : Ratnagiri,264025,,,,,,
"",,Mobile :,,,,,,
"",(Year of Estb. - 2010-11),8888645346,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - MANAGEMENT),,,,,,,
"",,,,,,,,
"",email : simrs2011@gmail.com,,,,,,,
"",,,,,,,,
664,[ERG96374] - Sahyadri Shikshan,Dr. Anil,,,1. B.Pharm,1. Master of,1. B.Pharm - 60,1. Master of
"",Sanstha Govindrao Nikam College of,Purushottam,,,,Pharmaceutical,,Pharmaceutical
"",,,,,,,,
"",Pharmacy Sawarde,Battase,,Science,Science,,,
"",,,"(M.Pharm.Sc,)","(M.Pharm.Sc,)",,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Sawarde( Wahal Phata),Phone No. : 2355-,,,,Course,,Course - 18
"",Chiplun - 415606 Tal : Chiplun,264163,,,,,,
"",Dist : Ratnagiri,Mobile :,,,,,,
"",,9860245830,,,,,,
"",(Year of Estb. - 2004-05),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - PHARMACY),,,,,,,
"",,,,,,,,
"",email : sssdgpharmacy1@gmail.com,,,,,,,
"",,,,,,,,
665,[ERG24798] - Dnyandeep Shikshan,Dr. Umeshkumar,,,1. Bachelor of,,1. Bachelor of,
"Prasarak Mandal, Dnyandeep",Murlidhar Bagal,,,Commerce,,Commerce,,
"",,,,,,,,
"College of Science and Commerce,",,(B.Com),(B.Com) - 1,,,,,
Bhadgaon,Phone No. : 7719-,2. Bachelor of,2. Bachelor of,,,,,
"",810000,Science (B.Sc.),Science (B.Sc.),,,,,
Morvande-Boraj,Mobile :,(Computer,(Computer,,,,,
Khed(West) - 415709,8805251145,Science),Science) - 1,,,,,
Tal : Khed,,[Computer,3. Bachelor of,,,,,
Dist : Ratnagiri,"Science,]",Science,,,,,,
"",3. Bachelor of,(Information,,,,,,
(Year of Estb. - 2009-10),Science,Technology),,,,,,
Permanently Non Granted,(Information,(B.Sc.I.T) - 1,,,,,,
(College Type - COMMERCE &,Technology),,,,,,,
SCIENCE),(B.Sc.I.T),,,,,,,
"",[Information,,,,,,,
email :,"Technology,]",,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",dnyandeepcollege@gmail.com,,,,,,,
"",,,,,,,,
666,[ERG64837] - Gharda Institute Of,Dr. Pramod,,,1. B.E.,,1. B.E.,
"","Technology Lavel, Khed",Shrinivas Joshi,,,(Computer,,(Computer,
"",,,,,,,,
"",,,Engineering),Engineering) -,,,,
"","At post Lavel, Tal. Khed, Dist.",Phone No. : 2356-,2. B.E.,60,,,,
"","Ratnagiri, Pin.415708",262798,(Information,2. B.E. (Civil,,,,
"",Khed - 415708 Tal : Khed,Mobile :,Technology),Engineering) -,,,,
"",Dist : Ratnagiri,7774864781,3. B.E. (Civil,60,,,,
"",,,Engineering),3. B.E.,,,,
"",(Year of Estb. - 2007-08),4. B.E.,(Mechanical,,,,,
"",Permanently Non Granted,(Mechanical,Engineering) -,,,,,
"",(College Type - ENGINEERING),Engineering),60,,,,,
"",,5. B.E.,4. B.E.,,,,,
"",email : dilip_git@hotmail.com,(Chemical,(Chemical,,,,,
"",,Engineering),Engineering) -,,,,,
"",,,,,,,,
"",,,,6. B.E.,60,,,
"",,,,(Electronics &,5. B.E.,,,
"",,,,Telecommunicati,(Electronics &,,,
"",,,,on Engineering),Telecommunicati,,,
"",,,,,on Engineering),,,
"",,,,,- 60,,,
667,"[ESN37624] - Kasarde Vikas Mandal,",SHRI. KHADYE,,,1. Bachelor of,,1. Bachelor of,
"",Mumbai Sanchalit Kasarde,MADHUKAR,,,Commerce,,Commerce,
"",,,,,,,,
"",Commerce and Science Senior,DHONDU,(B.Com),(B.Com) - 120,,,,
"","College, Kasarde",,2. Bachelor of,2. Bachelor of,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,Phone No. : 2367-,,,Science (B.Sc.),,Science (B.Sc.) -,
"",AT/POST - KASARDE,240325,,120,,,,
"",Kankavali - 416801 Tal : Kankavli,Mobile :,,,,,,
"",Dist : Sindhudurg,9422373604,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2016-17),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - COMMERCE &,,,,,,,
"",SCIENCE),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",kasardeseniorcollege@yahoo.com,,,,,,,
"",,,,,,,,
668,[ESN37568] - Shivaji Institute of,MR ANAND,,,,,,
"Education & Research, Laxmi",JANARDAN NAIK,,,,,,,
"",,,,,,,,
Narayan College of Management,,,,,,,,
Studies,Phone No. : 2367-,,,,,,,
"",245034,,,,,,,
"AP PHONDA NEAR ST STAND,",Mobile :,,,,,,,
Kankavali - 416601 Tal : Kankavli,8698072090,,,,,,,
Dist : Sindhudurg,,,,,,,,
"",,,,,,,,
(Year of Estb. - 2010-11),,,,,,,,
Permanently Non Granted,,,,,,,,
(College Type - COMMERCE),,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",email : lncollege46@gmail.com,,,,,,,
"",,,,,,,,
669,[ESN58476] - Sindhudurga College of,DR ANANT,,,1. B.E.,,1. B.E.,
"",Engineering (Kankavli)- (SSPMs),KRISHNA BHAT,,,(Computer,,(Computer,
"",,,,,,,,
"",,,Engineering),Engineering) -,,,,
"",A/p Harkul Budruk,Phone No. : 2367-,2. B.E.,120,,,,
"",Kankavali - 416602 Tal : Kankavli,233812,(Mechanical,2. B.E.,,,,
"",Dist : Sindhudurg,Mobile :,Engineering),(Mechanical,,,,
"",,9423586869,3. B.E.,Engineering) -,,,,
"",(Year of Estb. - 1999-00),,(Electronics &,60,,,,
"",Permanently Non Granted,Telecommunicati,3. B.E.,,,,,
"",(College Type - ENGINEERING),on Engineering),(Electronics &,,,,,
"",,4. B.E.,Telecommunicati,,,,,
"",email : sspmcoe@gmail.com,(Electrical,on Engineering),,,,,
"",,Engineering),- 120,,,,,
"",,,,,,,,
"",,,,,4. B.E.,,,
"",,,,,(Electrical,,,
"",,,,,,,Engineering) -,
"",,,,,,,60,
670,[ESN64593] - Sindhudurga Education,Dr. AUNDHAKAR,,,1. Bachelor of,,,
"Society, V.Y.S. B.Ed. College",ANKUSH,,,Education,,,,
"",,,,,,,,
"",TULSHIRAM,(B.Ed.) (Full,,,,,,
"vidyanagari, Tondavali nandgoan",,Time and Part,,,,,,
thita- Phonda Road,Phone No. : 2367-,Time),,,,,,
Kankavali - 416601 Tal : Kankavli,248589,,,,,,,
Dist : Sindhudurg,Mobile :,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,9594960081,,,,,,
"",(Year of Estb. - 2007-08),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - EDUCATION),,,,,,,
"",,,,,,,,
"",email : sescollegebed@gmail.com,,,,,,,
"",,,,,,,,
671,[ESN84953] - Phansgaon Arts and,Dhekane Ashish,,,1. Bachelor of,,1. Bachelor of,
"",Commerce College,Mahadev,,,Arts (B.A.),,Arts (B.A.) - 120,
"",,,,,,,,
"",,,2. Bachelor of,2. Bachelor of,,,,
"",At.Post Phanasgaon,Phone No. : 2364-,Commerce,Commerce,,,,
"",Devgad(East) - 416811,244400,(B.Com),(B.Com) - 120,,,,
"",Tal : Devgad,Mobile :,,,,,,
"",Dist : Sindhudurg,9146294811,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2012-13),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : sc.phanasgaon@gmail.com,,,,,,,
"",,,,,,,,
672,[ESN92368] - Shri Namdeo Motiram,SUHAS,,,1. Bachelor of,,1. Bachelor of,
Mangaonkar Arts & Commerce,RAMCHANDRA,,,Arts (B.A.),,Arts (B.A.) - 120,,
"",,,,,,,,
"Senior College, Mond",ZORE,2. Bachelor of,2. Bachelor of,,,,,
"",,Commerce,Commerce,,,,,
"",,,,,,,,
A/P MOND TAL DEVGAD DIST,Phone No. : 2364-,(B.Com),(B.Com) - 120,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",SINDHUDURG,246823,,,,,,
"",Devgad - 416623 Tal : Devgad,Mobile :,,,,,,
"",Dist : Sindhudurg,9545894889,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2016-17),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : snmmsrcollege@gmail.com,,,,,,,
"",,,,,,,,
673,[ESN39768] - Achara College of,SHRI. DALVI,,,1. Bachelor of,,1. Bachelor of,
"","Management Studies, Achara",GURUDAS,,,Commerce,,Commerce,
"",,,,,,,,
"",,TUKARAM,(B.Com),(B.Com) - 120,,,,
"",AT POST ACHARA,,2. B.M.S.,2. B.M.S. - 60,,,,
"",Malwan(West) - 416614,Phone No. : 2365-,,,,,,
"",Tal : Malwan,246044,,,,,,
"",Dist : Sindhudurg,Mobile :,,,,,,
"",,9403350227,,,,,,
"",(Year of Estb. - 2006-07),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - COMMERCE),,,,,,,
"",,,,,,,,
"",email : acharacollege@gmail.com,,,,,,,
"",,,,,,,,
674,[ESN29658] - Dr. Dadasaheb,MR.DHWAJENDR,,,1. Bachelor of,,1. Bachelor of,
"Waradkar Arts & Commerce College,",A VITHOBA,,,Arts (B.A.),,Commerce,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Katta,MIRASHEE,,,2. Bachelor of,,(B.Com) - 100,
"",,,Commerce,,,,,
"",At post katta,Phone No. : 2365-,(B.Com),,,,,
"",Malwan(West) - 416604,225326,,,,,,
"",Tal : Malwan,Mobile :,,,,,,
"",Dist : Sindhudurg,8806014916,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2008-09),,,,,,,
"",Permanently Non Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : dwaccollege@gmail.com,,,,,,,
"",,,,,,,,
675,[ESN32854] - Lokmanya Trusts,MR. YASHODHAN,,,1. B.M.S.,,1. B.M.S. - 60,
Deshbhakt Shankarrao Gavankar,MOHAN GAVAS,,,,,,,
"",,,,,,,,
College of Commerce,,,,,,,,
"",Phone No. : 2363-,,,,,,,
FIRST FLOOR RAMESHWAR PLAZA,271425,,,,,,,
NEAR MOTI TALAV,Mobile :,,,,,,,
Sawantwadi(West) - 416510,9420821299,,,,,,,
Tal : Sawantwadi,,,,,,,,
Dist : Sindhudurg,,,,,,,,
"",,,,,,,,
(Year of Estb. - 2010-11),,,,,,,,
Permanently Non Granted,,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(College Type - COMMERCE),,,,,,,
"",,,,,,,,
"",email : dsgavankar@rediffmail.com,,,,,,,
"",,,,,,,,
676,"[ESN34789] - S.P.K. Law College,",MRS.ASHWINI M.,,,1. Bachelor of,,1. Bachelor of,
"",Sawantwadi,LELE,,,Law (L.L.B),,Law (L.L.B) - 60,
"",,,,,,,,
"",,,,,,,,
